srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
French,English,638,-1,638,turker_173,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.uedin-wmt13.2838,3,2,4,1,2
French,English,2045,-1,2045,researcher_49,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.KIT_primary.2658,2,4,3,1,5
French,English,1878,-1,1878,turker_29,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.JHU.2684,4,1,3,1,2
French,English,943,-1,943,turker_31,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.Shef-wproa.2780,4,1,5,3,2
French,English,2358,-1,2358,turker_165,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,3,2,4,1,2
French,English,15,-1,15,turker_14,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.DCU__primary.2828,2,2,2,1,3
French,English,224,-1,224,turker_42,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.JHU.2684,3,1,2,5,4
French,English,15,-1,15,researcher_64,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,2,1,2,2,1
French,English,1331,-1,1331,researcher_31,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.Shef-wproa.2780,4,2,2,1,3
French,English,2146,-1,2146,turker_36,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,3,2,4,3,2
French,English,802,-1,802,turker_31,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.uedin-wmt13.2838,4,1,5,2,3
French,English,1878,-1,1878,turker_422,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.Shef-wproa.2780,1,4,2,3,5
French,English,2891,-1,2891,researcher_89,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,1,5,1,1,4
French,English,2691,-1,2691,turker_51,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.JHU.2684,4,4,3,5,5
French,English,578,-1,578,researcher_23,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.KIT_primary.2658,1,2,3,5,4
French,English,2907,-1,2907,turker_52,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.DCU__primary.2828,2,5,5,5,3
French,English,1231,-1,1231,turker_117,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.online-A,3,1,3,1,5
French,English,1166,-1,1166,researcher_46,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.online-B,2,2,3,3,3
French,English,2837,-1,2837,turker_225,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.KIT_primary.2658,3,5,2,1,4
French,English,2668,-1,2668,turker_70,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.JHU.2684,2,1,4,3,5
French,English,1127,-1,1127,turker_25,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.JHU.2684,4,1,5,4,4
French,English,2677,-1,2677,researcher_53,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.cu-zeman.2738,1,2,1,1,1
French,English,442,-1,442,turker_96,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.DCU__primary.2828,4,2,3,3,3
French,English,309,-1,309,researcher_125,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,3,3,3,3,2
French,English,870,-1,870,turker_69,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.uedin-wmt13.2838,1,3,5,4,2
French,English,422,-1,422,turker_31,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.KIT_primary.2658,3,1,4,5,2
French,English,345,-1,345,turker_31,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.JHU.2684,1,2,5,3,4
French,English,752,-1,752,turker_342,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.online-B,5,1,4,4,1
French,English,2970,-1,2970,turker_22,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.Shef-wproa.2780,3,5,4,1,2
French,English,607,-1,607,researcher_141,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,2,3,5,4,1
French,English,1582,-1,1582,turker_31,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.DCU__primary.2828,1,1,2,4,3
French,English,1449,-1,1449,researcher_53,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.Shef-wproa.2780,3,2,1,2,2
French,English,1852,-1,1852,researcher_57,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.Shef-wproa.2780,4,3,5,3,3
French,English,2250,-1,2250,turker_181,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.KIT_primary.2658,3,2,3,3,1
French,English,940,-1,940,turker_31,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.uedin-wmt13.2838,1,4,3,3,2
French,English,1583,-1,1583,turker_4,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.DCU__primary.2828,2,1,5,4,3
French,English,2837,-1,2837,turker_31,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.cu-zeman.2738,2,1,1,3,1
French,English,2497,-1,2497,turker_80,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,3,4,1,5,2
French,English,1729,-1,1729,turker_25,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,1,2,3,2,3
French,English,378,-1,378,turker_26,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.KIT_primary.2658,1,1,1,2,1
French,English,2996,-1,2996,turker_31,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,4,3,5,2,1
French,English,1334,-1,1334,turker_70,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.JHU.2684,1,1,4,2,3
French,English,2955,-1,2955,turker_93,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,5,3,1,2,4
French,English,1129,-1,1129,turker_36,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.Shef-wproa.2780,3,4,4,4,4
French,English,916,-1,916,turker_51,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.online-A,2,1,3,1,1
French,English,2004,-1,2004,turker_95,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.uedin-wmt13.2838,5,5,5,5,2
French,English,787,-1,787,turker_13,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.DCU__primary.2828,2,4,2,4,4
French,English,2693,-1,2693,turker_36,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.uedin-wmt13.2838,2,2,2,4,2
French,English,1454,-1,1454,researcher_125,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,2,1,3,1,4
French,English,2676,-1,2676,researcher_53,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.cu-zeman.2738,3,1,4,3,2
French,English,658,-1,658,turker_415,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,2,2,3,2,2
French,English,409,-1,409,turker_18,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.Shef-wproa.2780,3,5,1,2,4
French,English,919,-1,919,researcher_150,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,3,1,5,2,4
French,English,650,-1,650,turker_34,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.Shef-wproa.2780,3,1,2,3,3
French,English,249,-1,249,turker_303,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.DCU__primary.2828,4,3,5,1,2
French,English,1784,-1,1784,turker_31,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.cu-zeman.2738,1,5,4,2,3
French,English,1599,-1,1599,researcher_90,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,1,4,1,3,2
French,English,1849,-1,1849,turker_18,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.JHU.2684,5,2,3,1,4
French,English,1485,-1,1485,researcher_3,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.online-B,2,5,4,3,1
French,English,193,-1,193,turker_31,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.RWTH_primary.2595,3,1,2,5,4
French,English,2372,-1,2372,turker_103,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,2,1,4,4,3
French,English,1015,-1,1015,turker_96,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.Shef-wproa.2780,3,5,3,4,4
French,English,2477,-1,2477,turker_149,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.RWTH_primary.2595,5,1,1,2,1
French,English,915,-1,915,turker_72,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.DCU__primary.2828,5,1,1,1,5
French,English,2219,-1,2219,researcher_77,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,1,2,2,5,4
French,English,2556,-1,2556,researcher_36,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.JHU.2684,1,4,2,2,1
French,English,1445,-1,1445,turker_93,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,3,5,4,2,1
French,English,1305,-1,1305,turker_156,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.online-B,2,2,2,2,4
French,English,715,-1,715,researcher_42,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.JHU.2684,1,2,2,3,3
French,English,532,-1,532,turker_31,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,4,5,3,1,2
French,English,2603,-1,2603,turker_72,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.DCU__primary.2828,1,1,4,1,1
French,English,2321,-1,2321,turker_36,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.JHU.2684,2,3,2,2,2
French,English,963,-1,963,researcher_61,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.Shef-wproa.2780,3,3,2,1,3
French,English,2743,-1,2743,turker_31,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,4,1,2,5,3
French,English,1308,-1,1308,researcher_53,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.uedin-wmt13.2838,1,1,2,1,1
French,English,211,-1,211,turker_69,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,5,4,3,1,2
French,English,1921,-1,1921,turker_11,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.Shef-wproa.2780,5,4,5,3,3
French,English,1438,-1,1438,researcher_154,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.online-B,-1,newstest2013.fr-en.DCU__primary.2828,5,2,1,4,3
French,English,588,-1,588,turker_31,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.DCU__primary.2828,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,4,2,3,5,1
French,English,8,-1,8,researcher_42,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.JHU.2684,4,1,2,3,5
French,English,540,-1,540,turker_173,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.online-A,-1,newstest2013.fr-en.CMU_Tree-to-Tree.2893,1,2,1,1,1
French,English,1403,-1,1403,turker_70,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.cu-zeman.2738,1,2,2,1,2
French,English,1641,-1,1641,turker_31,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.DCU__primary.2828,1,5,4,2,3
French,English,1751,-1,1751,turker_31,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.online-B,1,2,1,1,3
French,English,971,-1,971,turker_31,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,2,5,3,4,1
French,English,1335,-1,1335,researcher_4,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.RWTH_primary.2595,-1,newstest2013.fr-en.online-B,4,2,3,5,1
French,English,2936,-1,2936,turker_31,-1,newstest2013.fr-en.cu-zeman.2738,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.uedin-wmt13.2838,-1,newstest2013.fr-en.LIMSI-Ncode-SOUL-primary.2585,-1,newstest2013.fr-en.uedin-heafield-unconstrained.2755,2,3,4,1,5
French,English,1233,-1,1233,turker_38,-1,newstest2013.fr-en.Shef-wproa.2780,-1,newstest2013.fr-en.MES-SimplifiedFrench-primary.2662,-1,newstest2013.fr-en.KIT_primary.2658,-1,newstest2013.fr-en.JHU.2684,-1,newstest2013.fr-en.online-B,3,5,3,5,2
